nerc_region_abbr,nerc_region_desc,sector,year,escalation_factor,source,sector_abbr
TRE,Texas Regional Entity,Commercial,2049,0.817358757,AEO2022 Low Oil Price,com
TRE,Texas Regional Entity,Commercial,2049,0.73998111,AEO2022 High Oil and Gas Supply,com
TRE,Texas Regional Entity,Commercial,2049,0.954013995,AEO2022 Low Oil and Gas Supply,com
TRE,Texas Regional Entity,Commercial,2049,0.863110865,AEO2022 High Renewable Cost,com
TRE,Texas Regional Entity,Commercial,2049,0.724572348,AEO2022 Low Renewable Cost,com
TRE,Texas Regional Entity,Commercial,2049,0.934864781,AEO2021 Reference,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.83060211,AEO2022 Reference,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.85560641,AEO2022 High Growth,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.810440674,AEO2022 Low Growth,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.804078409,AEO2022 High Oil Price,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.850107331,AEO2022 Low Oil Price,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.790531609,AEO2022 High Oil and Gas Supply,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,1.012363874,AEO2022 Low Oil and Gas Supply,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.883733066,AEO2022 High Renewable Cost,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.831330737,AEO2022 Low Renewable Cost,com
FRCC,Florida Reliability Coordinating Council,Commercial,2049,0.885221591,AEO2021 Reference,com
MISW,Midcontinent ISO / West,Commercial,2049,0.82738255,AEO2022 Reference,com
MISW,Midcontinent ISO / West,Commercial,2049,0.852181544,AEO2022 High Growth,com
MISW,Midcontinent ISO / West,Commercial,2049,0.787080943,AEO2022 Low Growth,com
MISW,Midcontinent ISO / West,Commercial,2049,0.775885183,AEO2022 High Oil Price,com
MISW,Midcontinent ISO / West,Commercial,2049,0.834974299,AEO2022 Low Oil Price,com
MISW,Midcontinent ISO / West,Commercial,2049,0.794433328,AEO2022 High Oil and Gas Supply,com
MISW,Midcontinent ISO / West,Commercial,2049,0.87707967,AEO2022 Low Oil and Gas Supply,com
MISW,Midcontinent ISO / West,Commercial,2049,0.827212749,AEO2022 High Renewable Cost,com
MISW,Midcontinent ISO / West,Commercial,2049,0.831163291,AEO2022 Low Renewable Cost,com
MISW,Midcontinent ISO / West,Commercial,2049,0.739271164,AEO2021 Reference,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.817227709,AEO2022 Reference,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.840463483,AEO2022 High Growth,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.792522402,AEO2022 Low Growth,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.779095189,AEO2022 High Oil Price,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.830771789,AEO2022 Low Oil Price,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.778399582,AEO2022 High Oil and Gas Supply,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.89638996,AEO2022 Low Oil and Gas Supply,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.851522876,AEO2022 High Renewable Cost,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.802366696,AEO2022 Low Renewable Cost,com
MISC,Midcontinent ISO / Central,Commercial,2049,0.797212839,AEO2021 Reference,com
MISE,Midcontinent ISO / East,Commercial,2049,0.853601839,AEO2022 Reference,com
MISE,Midcontinent ISO / East,Commercial,2049,0.869299363,AEO2022 High Growth,com
MISE,Midcontinent ISO / East,Commercial,2049,0.823136922,AEO2022 Low Growth,com
MISE,Midcontinent ISO / East,Commercial,2049,0.811781696,AEO2022 High Oil Price,com
MISE,Midcontinent ISO / East,Commercial,2049,0.860140315,AEO2022 Low Oil Price,com
MISE,Midcontinent ISO / East,Commercial,2049,0.808779118,AEO2022 High Oil and Gas Supply,com
MISE,Midcontinent ISO / East,Commercial,2049,0.958480722,AEO2022 Low Oil and Gas Supply,com
MISE,Midcontinent ISO / East,Commercial,2049,0.856394194,AEO2022 High Renewable Cost,com
MISE,Midcontinent ISO / East,Commercial,2049,0.86257798,AEO2022 Low Renewable Cost,com
MISE,Midcontinent ISO / East,Commercial,2049,0.83068556,AEO2021 Reference,com
MISS,Midcontinent ISO / South,Commercial,2049,0.960200947,AEO2022 Reference,com
MISS,Midcontinent ISO / South,Commercial,2049,1.004639761,AEO2022 High Growth,com
MISS,Midcontinent ISO / South,Commercial,2049,0.917822282,AEO2022 Low Growth,com
MISS,Midcontinent ISO / South,Commercial,2049,0.902030215,AEO2022 High Oil Price,com
MISS,Midcontinent ISO / South,Commercial,2049,0.969143241,AEO2022 Low Oil Price,com
MISS,Midcontinent ISO / South,Commercial,2049,0.874993667,AEO2022 High Oil and Gas Supply,com
MISS,Midcontinent ISO / South,Commercial,2049,1.203877625,AEO2022 Low Oil and Gas Supply,com
MISS,Midcontinent ISO / South,Commercial,2049,0.987609596,AEO2022 High Renewable Cost,com
MISS,Midcontinent ISO / South,Commercial,2049,0.990608092,AEO2022 Low Renewable Cost,com
MISS,Midcontinent ISO / South,Commercial,2049,0.950101931,AEO2021 Reference,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,1.003972929,AEO2022 Reference,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,1.038879758,AEO2022 High Growth,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,0.989710236,AEO2022 Low Growth,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,0.942472278,AEO2022 High Oil Price,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,1.016673218,AEO2022 Low Oil Price,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,0.963210738,AEO2022 High Oil and Gas Supply,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,1.100173384,AEO2022 Low Oil and Gas Supply,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,1.01050524,AEO2022 High Renewable Cost,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,1.00801071,AEO2022 Low Renewable Cost,com
ISNE,Northeast Power Coordinating Council / New England,Commercial,2049,0.87523071,AEO2021 Reference,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.167178419,AEO2022 Reference,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.189677004,AEO2022 High Growth,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.158474888,AEO2022 Low Growth,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.111748288,AEO2022 High Oil Price,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.174128951,AEO2022 Low Oil Price,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.117628172,AEO2022 High Oil and Gas Supply,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.295525813,AEO2022 Low Oil and Gas Supply,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.165227417,AEO2022 High Renewable Cost,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.161453355,AEO2022 Low Renewable Cost,com
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Commercial,2049,1.123478147,AEO2021 Reference,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.090431714,AEO2022 Reference,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.112055256,AEO2022 High Growth,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.093904381,AEO2022 Low Growth,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.033383391,AEO2022 High Oil Price,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.105515209,AEO2022 Low Oil Price,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.036348909,AEO2022 High Oil and Gas Supply,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.228420119,AEO2022 Low Oil and Gas Supply,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.107487287,AEO2022 High Renewable Cost,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.072036068,AEO2022 Low Renewable Cost,com
NYUP,Northeast Power Coordinating Council / Upstate New York,Commercial,2049,1.077588025,AEO2021 Reference,com
PJME,PJM / East,Commercial,2049,1.048420422,AEO2022 Reference,com
PJME,PJM / East,Commercial,2049,1.067362896,AEO2022 High Growth,com
PJME,PJM / East,Commercial,2049,1.041096021,AEO2022 Low Growth,com
PJME,PJM / East,Commercial,2049,0.981420045,AEO2022 High Oil Price,com
PJME,PJM / East,Commercial,2049,1.065892722,AEO2022 Low Oil Price,com
PJME,PJM / East,Commercial,2049,0.9932093,AEO2022 High Oil and Gas Supply,com
PJME,PJM / East,Commercial,2049,1.201310684,AEO2022 Low Oil and Gas Supply,com
PJME,PJM / East,Commercial,2049,1.063483611,AEO2022 High Renewable Cost,com
PJME,PJM / East,Commercial,2049,1.052832571,AEO2022 Low Renewable Cost,com
PJME,PJM / East,Commercial,2049,0.999811613,AEO2021 Reference,com
PJMW,PJM / West,Commercial,2049,0.838553522,AEO2022 Reference,com
PJMW,PJM / West,Commercial,2049,0.857597124,AEO2022 High Growth,com
PJMW,PJM / West,Commercial,2049,0.824012098,AEO2022 Low Growth,com
PJMW,PJM / West,Commercial,2049,0.799342393,AEO2022 High Oil Price,com
PJMW,PJM / West,Commercial,2049,0.856065883,AEO2022 Low Oil Price,com
PJMW,PJM / West,Commercial,2049,0.774750572,AEO2022 High Oil and Gas Supply,com
PJMW,PJM / West,Commercial,2049,0.975953468,AEO2022 Low Oil and Gas Supply,com
PJMW,PJM / West,Commercial,2049,0.862428416,AEO2022 High Renewable Cost,com
PJMW,PJM / West,Commercial,2049,0.827393623,AEO2022 Low Renewable Cost,com
PJMW,PJM / West,Commercial,2049,0.8151688,AEO2021 Reference,com
PJMD,PJM / Dominion,Commercial,2049,0.995019337,AEO2022 Reference,com
PJMD,PJM / Dominion,Commercial,2049,0.978803924,AEO2022 High Growth,com
PJMD,PJM / Dominion,Commercial,2049,0.976596018,AEO2022 Low Growth,com
PJMD,PJM / Dominion,Commercial,2049,0.914894635,AEO2022 High Oil Price,com
PJMD,PJM / Dominion,Commercial,2049,0.992654022,AEO2022 Low Oil Price,com
PJMD,PJM / Dominion,Commercial,2049,0.945484001,AEO2022 High Oil and Gas Supply,com
PJMD,PJM / Dominion,Commercial,2049,1.098660143,AEO2022 Low Oil and Gas Supply,com
PJMD,PJM / Dominion,Commercial,2049,1.003770774,AEO2022 High Renewable Cost,com
PJMD,PJM / Dominion,Commercial,2049,0.959963974,AEO2022 Low Renewable Cost,com
PJMD,PJM / Dominion,Commercial,2049,0.937452824,AEO2021 Reference,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.882039837,AEO2022 Reference,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.895868194,AEO2022 High Growth,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.868735558,AEO2022 Low Growth,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.829769618,AEO2022 High Oil Price,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.894492056,AEO2022 Low Oil Price,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.847854199,AEO2022 High Oil and Gas Supply,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.939900249,AEO2022 Low Oil and Gas Supply,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.89971261,AEO2022 High Renewable Cost,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.886717246,AEO2022 Low Renewable Cost,com
SRCA,SERC Reliability Corporation / East,Commercial,2049,0.844795999,AEO2021 Reference,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.812692984,AEO2022 Reference,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.841079353,AEO2022 High Growth,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.779941998,AEO2022 Low Growth,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.77235177,AEO2022 High Oil Price,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.825373214,AEO2022 Low Oil Price,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.77658326,AEO2022 High Oil and Gas Supply,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.885314749,AEO2022 Low Oil and Gas Supply,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.845792207,AEO2022 High Renewable Cost,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.835502904,AEO2022 Low Renewable Cost,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2049,0.780812135,AEO2021 Reference,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.79496536,AEO2022 Reference,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.837800151,AEO2022 High Growth,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.769018059,AEO2022 Low Growth,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.765367134,AEO2022 High Oil Price,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.795832207,AEO2022 Low Oil Price,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.753605349,AEO2022 High Oil and Gas Supply,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.866087299,AEO2022 Low Oil and Gas Supply,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.798332166,AEO2022 High Renewable Cost,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.803793632,AEO2022 Low Renewable Cost,com
SRCE,SERC Reliability Corporation / Central,Commercial,2049,0.759057514,AEO2021 Reference,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.139907106,AEO2022 Reference,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.183452805,AEO2022 High Growth,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.083878747,AEO2022 Low Growth,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.088204947,AEO2022 High Oil Price,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.141036164,AEO2022 Low Oil Price,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.053556254,AEO2022 High Oil and Gas Supply,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.186721355,AEO2022 Low Oil and Gas Supply,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.132947259,AEO2022 High Renewable Cost,com
SPPS,Southwest Power Pool / South,Commercial,2049,1.0824076,AEO2022 Low Renewable Cost,com
SPPS,Southwest Power Pool / South,Commercial,2049,0.952107568,AEO2021 Reference,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.840114691,AEO2022 Reference,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.848612264,AEO2022 High Growth,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.795567414,AEO2022 Low Growth,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.787883509,AEO2022 High Oil Price,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.853312469,AEO2022 Low Oil Price,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.823667963,AEO2022 High Oil and Gas Supply,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.823158307,AEO2022 Low Oil and Gas Supply,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.841696594,AEO2022 High Renewable Cost,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.850311171,AEO2022 Low Renewable Cost,com
SPPC,Southwest Power Pool / Central,Commercial,2049,0.773738048,AEO2021 Reference,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.073088541,AEO2022 Reference,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.131950819,AEO2022 High Growth,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.046626991,AEO2022 Low Growth,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.026708901,AEO2022 High Oil Price,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.083898247,AEO2022 Low Oil Price,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.075803717,AEO2022 High Oil and Gas Supply,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.093374376,AEO2022 Low Oil and Gas Supply,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.080487615,AEO2022 High Renewable Cost,com
SPPN,Southwest Power Pool / North,Commercial,2049,1.119927758,AEO2022 Low Renewable Cost,com
SPPN,Southwest Power Pool / North,Commercial,2049,0.958645325,AEO2021 Reference,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.852786121,AEO2022 Reference,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.902858237,AEO2022 High Growth,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.830721349,AEO2022 Low Growth,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.813562444,AEO2022 High Oil Price,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.866435124,AEO2022 Low Oil Price,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.840532555,AEO2022 High Oil and Gas Supply,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.936273502,AEO2022 Low Oil and Gas Supply,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.906897636,AEO2022 High Renewable Cost,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.875966722,AEO2022 Low Renewable Cost,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2049,0.838765985,AEO2021 Reference,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2049,0.926706496,AEO2022 Reference,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2049,0.953678723,AEO2022 High Growth,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2049,0.899760182,AEO2022 Low Growth,com
