state,state_fips,county,county_fips,county_id,res1,res2,res3a,res3b,res3c,res3d,res3e,res3f,res4,res5,res6,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,ind1,ind2,ind3,ind4,ind5,ind6,agr1,rel1,gov1,gov2,edu1,edu2
FL,12,Okeechobee,093,1897,15558611.22418000,8978880.15987000,217349.99949000,185219.99854000,230832.00648000,38472.00108000,0.00000000,0.00000000,220005.00133000,445900.00092000,44973.99986000,1072248.99974000,712060.00622000,584158.00261000,769350.99566000,36497.00002000,34034.99990000,230436.00016000,374258.00031000,2460.99997000,0.00000000,152962.99992000,62559.00063000,67461.99969000,23940.00027000,0.00000000,408449.00124000,495496.99987000,380041.00008000,122625.99930000,27926.99909000,141101.00117000,0.00000000
FL,12,Orange,095,1615,535174982.46618000,24499032.50503000,7805699.96151000,15694559.90477000,29482376.60641000,52078265.06748000,28901632.79500000,13327799.48451000,12397888.01027000,15638599.97912000,1804261.98644000,31410038.01357000,27601155.01563000,17919325.03161000,50614829.96034000,1795161.00742000,2568622.96682000,7206827.01006000,15271098.95319000,547780.99955000,0.00000000,9040801.00962000,9281715.02953000,2708492.99763000,374475.00307000,251524.00156000,12979595.96948000,10238492.00339000,11668540.98340000,3433404.99657000,295800.00203000,4264900.01859000,1394670.98920000
FL,12,Osceola,097,1898,135575897.28109000,14429376.31096000,1905119.99052000,5250419.95763000,10060428.19291000,8617728.17081000,3238976.08966000,1373999.95425000,3087160.98826000,1262499.99161000,164813.99995000,5731230.99642000,21627499.90868000,2937096.00052000,6443283.00900000,292733.00310000,298869.00297000,1065823.00362000,2535558.99322000,89792.99948000,0.00000000,797608.00198000,865964.00164000,332272.00214000,41224.99986000,23147.00040000,2804762.99518000,995626.00380000,1804505.99165000,372920.99740000,72786.00050000,697620.00474000,51896.00000000
FL,12,Palm Beach,099,1892,676153553.95057000,21718512.44611000,16945739.91586000,41920199.73304000,39305560.66791000,42396144.92316000,58955593.02308000,48433498.87134000,5984980.00733000,8920500.00102000,2952835.98603000,39819347.95385000,25617217.07867000,21983650.00900000,74918093.12446000,2180173.99741000,3227180.02320000,12387333.00590000,19335406.99333000,842843.99785000,0.00000000,9853275.96748000,8663575.97063000,2310095.02141000,637101.00477000,234699.99983000,16911625.97006000,5500956.01647000,15901800.98301000,4763998.03933000,547411.99815000,6532658.98234000,1693678.97017000
FL,12,Pasco,101,1777,260837552.73692000,53349889.05045000,2772629.98668000,4917779.96427000,5059068.10793000,5027008.09703000,2834104.08420000,2129699.93595000,869110.99827000,2444800.00134000,492050.00228000,9836717.99226000,5167545.01746000,5857209.00782000,9997920.99180000,487048.00129000,609731.99931000,2292114.00903000,3635025.00820000,114270.99805000,0.00000000,2287350.99312000,1644150.00018000,365001.00303000,129049.99976000,6001.00010000,5030041.99035000,2171612.00797000,3279160.99112000,690734.00641000,324802.00733000,1500485.01213000,815768.98486000
FL,12,Pinellas,103,1885,458597412.26633000,54065041.08233000,12851999.93184000,21183119.86422000,25500524.49977000,34009248.71162000,36905640.79441000,35243098.87756000,5446084.99380000,10740400.03424000,3131351.99711000,26411263.96503000,17945558.98922000,15832204.00714000,42722879.03770000,1511415.99982000,3150539.03418000,7920555.02022000,12789683.01228000,399036.00142000,0.00000000,10537551.00766000,12841872.02183000,2469317.00893000,495523.99950000,459481.00227000,20380427.03936000,2732481.01477000,10629744.98230000,5145449.00493000,536851.00060000,4118720.99851000,495409.99987000
FL,12,Polk,105,1886,285869253.31809000,75789193.52615000,8591939.94719000,8032499.95001000,7848288.20471000,5475848.14403000,2740672.08501000,3434999.84750000,2653607.01122000,4209299.98819000,641641.99761000,13693248.98834000,13440369.97544000,7531091.99714000,13218350.01416000,735721.99710000,1258284.02284000,3095338.00588000,4654787.99540000,147772.99864000,0.00000000,5585639.99914000,2817097.00408000,2810518.98453000,330053.99811000,39292.00002000,6316282.99428000,3529768.00570000,7115019.99778000,2387191.00231000,274682.99694000,2500098.00610000,1475553.00166000
FL,12,Putnam,107,1778,29843349.17689000,17402784.35567000,565109.99731000,457379.99736000,692496.01560000,256480.00720000,93432.00303000,274799.98780000,243418.00058000,492900.00196000,183825.99920000,1658727.99930000,898642.00168000,1055200.00580000,1374870.00165000,117948.99973000,137173.99265000,419227.99754000,562611.00127000,11687.99998000,0.00000000,700307.00852000,272585.99888000,59961.00035000,59828.00024000,1100.00002000,815984.99841000,412565.00195000,1185432.99773000,321544.00135000,86686.00065000,415604.99776000,54569.99986000
FL,12,Santa Rosa,113,1736,85365335.78312000,9416544.21045000,1194479.99582000,1651859.98685000,1134924.03184000,538608.01034000,622880.02019000,1030499.96950000,260852.00000000,878999.99743000,191767.00223000,2821387.01205000,1376395.00909000,1691301.00260000,3269450.99676000,153467.00007000,241819.99816000,597043.99780000,1284457.00229000,56839.00038000,0.00000000,635904.00378000,484402.00065000,173824.00218000,113283.00052000,3000.00000000,2025128.99931000,586030.00079000,1487340.99639000,375105.00161000,101102.99952000,545034.00066000,35312.00024000
FL,12,Sarasota,115,1887,259243638.86640000,22910808.44845000,3978449.97754000,5904359.95864000,8284304.17014000,9618000.22856000,11180696.28960000,11335499.58822000,2211421.01145000,3016499.99709000,1909173.02298000,12290445.98632000,7352884.00654000,6319799.01009000,16958552.99455000,811011.99962000,2272721.97019000,3684375.99795000,5680718.99582000,187629.99855000,0.00000000,4033471.00526000,3407294.00340000,460143.00057000,106763.00060000,104674.00023000,6370284.00093000,1806048.00655000,5222428.99337000,850305.00197000,192099.99790000,1276785.99462000,449291.99992000
FL,12,Seminole,117,1617,231525889.05310000,5885904.12182000,1381589.99101000,5987519.97292000,11188940.21419000,14003808.29109000,7879432.21326000,2473199.89020000,1298157.01023000,1908200.00627000,1003238.00100000,12759005.00476000,8498434.00586000,6172913.00005000,18088056.01902000,838732.00402000,326581.99744000,2788120.00015000,4549260.99088000,204128.99940000,0.00000000,3146569.00949000,3709852.99826000,1701104.00205000,843454.00758000,170776.99993000,6283935.00965000,1798248.00430000,4905680.01653000,1532085.00705000,190148.99979000,2117670.00421000,375742.99582000
FL,12,St. Johns,109,1616,117793388.78242000,9382704.20814000,1088639.99411000,2483459.98574000,3943380.08281000,4270392.08056000,2989824.05868000,1305299.95730000,1779664.00491000,1285999.99113000,161338.00144000,3955349.02449000,2535361.00624000,1958847.00783000,5902193.00360000,222449.00211000,142737.99800000,843613.00051000,2324846.99408000,33689.00044000,0.00000000,1172037.99850000,763751.99563000,526942.00014000,489476.99991000,2398.99998000,1862339.99379000,787799.00523000,1614376.99583000,280033.99981000,135187.99973000,763026.00195000,431744.98796000
FL,12,St. Lucie,111,1899,157983650.01387000,14486904.26408000,3394439.98112000,3851819.97065000,3770256.08038000,5450200.10692000,3519272.04526000,5152499.93899000,984943.99313000,1168100.00019000,301528.00142000,5765155.02508000,3248661.00290000,3755363.99860000,6401804.00847000,332728.00055000,293901.99957000,1309577.00272000,2015404.99422000,37656.00021000,0.00000000,1705299.00568000,944619.00555000,583712.99615000,71451.00011000,6355.00003000,3165410.99996000,1893242.00527000,2483441.99203000,612526.00211000,92233.00082000,917392.99767000,1139549.96569000
FL,12,Sumter,119,1752,67746276.82293000,10516344.22403000,81269.99954000,427139.99689000,230832.00600000,128240.00360000,31144.00101000,68699.99695000,215750.99942000,1102800.02689000,39168.00189000,937713.99806000,556673.00607000,425943.00172000,913514.00516000,47282.00019000,36988.99972000,227846.00048000,315078.99837000,2206.00006000,0.00000000,349560.00169000,524149.00122000,37561.00001000,152440.00097000,0.00000000,476295.99732000,255791.00082000,583709.99694000,165899.00201000,39614.99963000,265280.99725000,3412.00007000
FL,12,Suwannee,121,1766,13588365.10240000,10575000.23573000,262709.99779000,128519.99899000,185948.00522000,0.00000000,62288.00202000,274799.98780000,84693.99908000,376299.99376000,72445.99819000,865955.00627000,476085.00183000,393048.00164000,688919.00089000,40124.00031000,46117.00058000,136683.00018000,247672.99934000,5885.00011000,0.00000000,203400.00147000,97552.00015000,71322.00108000,15590.00014000,0.00000000,400884.99794000,472240.99878000,477748.99961000,57597.00097000,34521.00062000,150890.00016000,0.00000000
FL,12,Taylor,123,1757,10023729.00766000,4660896.10334000,56699.99969000,26459.99979000,51296.00144000,12824.00036000,124576.00404000,0.00000000,120196.99989000,393199.99546000,2782.00006000,624410.99680000,207526.00200000,298801.00044000,341192.99926000,33278.99991000,52015.99932000,102274.00021000,122988.99992000,6206.00004000,0.00000000,488397.99897000,159384.00059000,22380.00045000,26299.99993000,7199.99981000,128767.00066000,70986.00050000,307254.00188000,121843.99960000,35951.99948000,151661.99998000,0.00000000
FL,12,Union,125,1767,4222337.26038000,1836384.04095000,94499.99979000,170099.99865000,38472.00108000,0.00000000,0.00000000,0.00000000,14698.00014000,477799.99627000,0.00000000,164981.99888000,62695.00105000,90352.00035000,94681.00056000,5028.99998000,0.00000000,13538.99993000,29763.99990000,0.00000000,0.00000000,24200.00028000,5181.00005000,0.00000000,1399.99998000,0.00000000,94561.00081000,62420.00197000,93191.00084000,265940.00096000,0.00000000,76826.00045000,0.00000000
FL,12,Volusia,127,1618,291377369.92716000,27475824.55317000,3817799.98691000,5813639.95329000,8143240.15379000,8335600.21262000,8315448.17019000,13877399.64319000,5060187.02692000,5508299.98240000,1627413.00133000,15338414.98382000,7717068.01002000,9622800.02436000,16352382.01380000,632195.00475000,834490.99364000,3437586.00716000,5950273.99603000,196803.00099000,0.00000000,4475374.00648000,4189790.01217000,707637.99708000,174889.00176000,24985.99990000,7432590.99236000,2275376.01375000,6437437.98362000,1589617.99042000,312590.99446000,1750139.99973000,340093.00638000
FL,12,Wakulla,129,1737,13281374.24414000,5191056.11546000,100169.99975000,151199.99928000,44884.00126000,76944.00216000,31144.00101000,0.00000000,17440.99974000,355999.99404000,39697.00033000,462888.00026000,212590.99975000,304212.99996000,554032.99882000,52336.99932000,3959.00011000,51939.00011000,172724.00018000,2890.00001000,0.00000000,99983.00040000,49803.99983000,80621.00111000,0.00000000,1700.00005000,382746.99930000,91269.00028000,373061.99820000,183258.99755000,26923.99972000,132220.99821000,0.00000000
FL,12,Walton,131,1738,46238826.75007000,7747104.15311000,370439.99834000,774899.99589000,1417052.02775000,1346520.02723000,1993216.05691000,4396799.92681000,443191.00336000,369099.99801000,53513.00036000,1971917.99944000,671133.00248000,610697.00032000,2070647.00259000,92121.99970000,93243.99906000,277265.99958000,650825.00019000,4815.00006000,0.00000000,282116.00007000,254646.00128000,93301.00012000,25412.00032000,17799.99995000,983855.99846000,260234.00036000,841078.99752000,251835.00208000,55636.99989000,275535.00019000,12732.99980000
FL,12,Washington,133,1739,10528839.75605000,3999888.08583000,98279.99957000,128519.99898000,134652.00378000,12824.00036000,31144.00101000,0.00000000,82256.00082000,310800.00591000,15478.99979000,549615.00267000,150200.00215000,300051.00171000,381635.99826000,14017.00020000,94164.99812000,100297.00134000,119716.99980000,4699.00012000,0.00000000,161518.99966000,65146.00017000,13421.99993000,5099.99992000,0.00000000,243575.00053000,129439.00052000,440074.00218000,145684.99935000,21184.99982000,146922.99971000,0.00000000
GA,13,Appling,001,1844,7812500.31469000,3460704.07074000,187109.99916000,102059.99919000,44884.00126000,38472.00108000,0.00000000,0.00000000,42161.00025000,116399.99724000,24717.99969000,560775.00306000,327540.00078000,351059.99949000,1021293.00052000,25206.00021000,48149.99962000,64111.00015000,166936.00028000,13668.99979000,0.00000000,464641.00284000,53645.00014000,59299.99849000,15442.00014000,14300.00019000,365371.00262000,229117.00059000,271941.00088000,51226.99956000,37736.00030000,127578.00000000,3424.00003000
GA,13,Atkinson,003,1779,2537841.03543000,1790136.04444000,71819.99960000,52919.99958000,44884.00126000,25648.00072000,0.00000000,0.00000000,0.00000000,7400.00021000,0.00000000,104272.99901000,119436.00333000,19210.00032000,93033.99929000,14767.00015000,0.00000000,9350.00009000,30898.99923000,0.00000000,0.00000000,147756.00258000,456680.00063000,13399.99962000,0.00000000,0.00000000,10128.00006000,23789.99974000,29391.99979000,27610.00050000,3744.99989000,38794.99920000,3530.99990000
GA,13,Bacon,005,1845,4758785.28584000,1617552.03824000,60479.99968000,86939.99931000,70532.00198000,0.00000000,0.00000000,0.00000000,36593.99915000,84699.99861000,0.00000000,289549.99807000,523859.99750000,153993.00085000,246693.99896000,1536.00006000,78537.99677000,38857.99972000,70764.00029000,1605.00000000,0.00000000,101067.99997000,19539.99990000,231600.00330000,0.00000000,0.00000000,126528.99788000,118786.99946000,152678.00213000,14387.99996000,3744.99991000,54527.00037000,3744.99989000
GA,13,Baker,007,1725,1577721.00864000,561744.01355000,5669.99997000,0.00000000,51296.00144000,0.00000000,62288.00202000,0.00000000,0.00000000,0.00000000,0.00000000,17732.99944000,20491.99962000,12079.99998000,16723.99987000,0.00000000,0.00000000,3102.99993000,4346.99988000,0.00000000,0.00000000,29551.00060000,39200.00040000,7099.99990000,0.00000000,0.00000000,4196.00010000,24950.99968000,26996.00010000,13274.99998000,6038.00011000,14552.00028000,0.00000000
GA,13,Baldwin,009,1818,18974847.79049000,5519304.11444000,892079.99707000,755999.99480000,679672.01476000,230832.00648000,186864.00606000,68699.99695000,65270.00033000,1574700.00455000,98226.00042000,1385496.00186000,392549.99820000,533063.99994000,874223.00145000,80372.00084000,82711.00092000,286958.00024000,438414.00329000,15086.99978000,0.00000000,179281.99961000,185212.00000000,71102.99911000,3522.00001000,0.00000000,294309.00124000,72425.00002000,466138.00119000,1038320.99704000,42270.00046000,147280.99895000,84101.99928000
GA,13,Banks,011,2506,7471505.27843000,2789544.06732000,113399.99946000,98279.99922000,51296.00144000,25648.00072000,31144.00101000,0.00000000,77533.99834000,0.00000000,5243.00003000,605805.99901000,209771.00077000,150168.00122000,287605.99840000,4600.99983000,0.00000000,23336.00011000,96410.00025000,18939.00060000,0.00000000,231393.99890000,37975.99988000,36815.99997000,2400.00010000,0.00000000,229507.99964000,90552.00020000,153740.99862000,35701.00051000,15678.99978000,81747.99826000,0.00000000
GA,13,Barrow,013,2507,36372260.20698000,3319704.07756000,752219.99510000,192779.99849000,307776.00768000,102592.00288000,62288.00202000,0.00000000,44087.99946000,199899.99691000,65912.00134000,969530.00846000,818698.99182000,783025.99740000,1208246.99943000,60668.00094000,8666.99982000,148979.00151000,315920.00075000,7131.00016000,0.00000000,852842.00388000,280384.99952000,170802.00013000,55800.00006000,0.00000000,722517.00084000,304794.99936000,405486.00101000,102050.99999000,103899.99924000,244756.99955000,3102.99998000
GA,13,Bartow,015,2177,49905856.65147000,5757312.13919000,788129.99839000,1126439.99476000,1538880.03361000,846384.02374000,155720.00505000,0.00000000,488565.99751000,330600.00272000,198164.00052000,2363532.00406000,2418958.00356000,1512812.01599000,2662945.00578000,111711.00084000,84208.99915000,384786.99637000,836822.00092000,42745.00062000,0.00000000,2639661.00377000,475392.99893000,550548.00003000,603417.99327000,16510.99997000,1362118.00206000,242937.99986000,926073.99891000,401290.00589000,114456.99895000,532683.99911000,155577.99745000
